session_id,device,arm,converted
8834,desktop,old_ui,0
8835,mobile,new_ui,0
8836,mobile,new_ui,1
8837,mobile,new_ui,0
8838,desktop,old_ui,0
8839,mobile,old_ui,0
8840,mobile,old_ui,0
8841,desktop,old_ui,0
8842,desktop,old_ui,0
8843,mobile,new_ui,0
8844,mobile,new_ui,0
8845,desktop,old_ui,1
8846,mobile,new_ui,0
8847,desktop,old_ui,0
8848,desktop,old_ui,0
8849,desktop,old_ui,0
8850,mobile,new_ui,0
8851,desktop,old_ui,0
8852,desktop,old_ui,0
8853,desktop,new_ui,0
8854,mobile,new_ui,0
8855,mobile,new_ui,0
8856,mobile,new_ui,0
8857,mobile,old_ui,0
8858,mobile,old_ui,0
8859,mobile,old_ui,0
8860,desktop,old_ui,0
8861,desktop,old_ui,0
8862,desktop,old_ui,0
8863,desktop,old_ui,0
8864,mobile,new_ui,0
8865,desktop,old_ui,0
8866,mobile,new_ui,0
8867,mobile,old_ui,0
8868,mobile,new_ui,0
8869,mobile,old_ui,0
8870,mobile,new_ui,0
8871,mobile,new_ui,0
8872,desktop,old_ui,0
8873,mobile,new_ui,0
8874,desktop,old_ui,0
8875,desktop,old_ui,0
8876,desktop,old_ui,0
8877,mobile,old_ui,0
8878,mobile,new_ui,0
8879,mobile,old_ui,0
8880,mobile,new_ui,0
8881,desktop,old_ui,0
8882,desktop,old_ui,0
8883,mobile,new_ui,0
8884,desktop,new_ui,0
8885,desktop,new_ui,0
8886,mobile,new_ui,0
8887,desktop,old_ui,0
8888,desktop,old_ui,0
8889,mobile,new_ui,0
8890,mobile,old_ui,0
8891,desktop,new_ui,0
8892,mobile,old_ui,1
8893,desktop,new_ui,0
8894,mobile,new_ui,0
8895,desktop,old_ui,0
8896,mobile,new_ui,0
8897,mobile,new_ui,0
8898,desktop,old_ui,0
8899,mobile,new_ui,0
8900,mobile,new_ui,0
8901,mobile,new_ui,0
8902,mobile,old_ui,0
8903,mobile,new_ui,0
8904,mobile,new_ui,0
8905,mobile,new_ui,0
8906,desktop,old_ui,0
8907,desktop,old_ui,0
8908,mobile,new_ui,0
8909,desktop,old_ui,0
8910,mobile,new_ui,0
8911,mobile,new_ui,0
8912,desktop,new_ui,1
8913,mobile,new_ui,0
8914,desktop,old_ui,0
8915,mobile,old_ui,0
8916,mobile,old_ui,0
8917,mobile,new_ui,0
8918,desktop,new_ui,0
8919,mobile,old_ui,1
8920,mobile,new_ui,0
8921,mobile,new_ui,1
8922,desktop,old_ui,0
8923,desktop,old_ui,0
8924,mobile,new_ui,0
8925,mobile,old_ui,0
8926,mobile,old_ui,0
8927,mobile,new_ui,0
8928,mobile,new_ui,0
8929,mobile,new_ui,0
8930,desktop,new_ui,1
8931,desktop,old_ui,1
8932,mobile,new_ui,0
8933,mobile,new_ui,0
8934,desktop,new_ui,0
8935,mobile,new_ui,0
8936,mobile,old_ui,0
8937,desktop,old_ui,0
8938,desktop,new_ui,0
8939,mobile,old_ui,0
8940,mobile,old_ui,0
8941,mobile,new_ui,0
8942,mobile,new_ui,0
8943,desktop,old_ui,0
8944,desktop,old_ui,0
8945,mobile,new_ui,1
8946,desktop,old_ui,0
8947,mobile,new_ui,1
8948,mobile,new_ui,0
8949,mobile,new_ui,1
8950,mobile,new_ui,0
8951,mobile,new_ui,0
8952,desktop,old_ui,0
8953,mobile,old_ui,0
8954,desktop,old_ui,0
8955,mobile,new_ui,0
8956,mobile,old_ui,0
8957,mobile,old_ui,0
8958,desktop,old_ui,0
8959,desktop,old_ui,0
8960,mobile,new_ui,0
8961,mobile,new_ui,0
8962,desktop,old_ui,0
8963,desktop,old_ui,0
8964,mobile,new_ui,0
8965,mobile,new_ui,1
8966,mobile,old_ui,0
8967,mobile,new_ui,1
8968,mobile,new_ui,0
8969,mobile,new_ui,0
8970,desktop,old_ui,0
8971,mobile,new_ui,1
8972,mobile,new_ui,1
8973,mobile,new_ui,0
8974,mobile,new_ui,0
8975,mobile,new_ui,0
8976,mobile,new_ui,0
8977,desktop,old_ui,0
8978,mobile,new_ui,1
8979,mobile,new_ui,0
8980,mobile,old_ui,0
8981,mobile,new_ui,0
8982,desktop,old_ui,0
8983,desktop,old_ui,0
8984,mobile,new_ui,0
8985,mobile,new_ui,0
8986,desktop,old_ui,0
8987,mobile,new_ui,0
8988,mobile,new_ui,0
8989,desktop,old_ui,0
8990,mobile,old_ui,1
8991,desktop,new_ui,1
8992,desktop,new_ui,0
8993,desktop,new_ui,0
8994,desktop,old_ui,0
8995,desktop,old_ui,0
8996,desktop,old_ui,0
8997,desktop,old_ui,0
8998,mobile,new_ui,0
8999,mobile,new_ui,0
9000,mobile,old_ui,0
9001,desktop,old_ui,0
9002,mobile,new_ui,0
9003,desktop,old_ui,0
9004,desktop,new_ui,0
9005,mobile,old_ui,0
9006,desktop,old_ui,0
9007,desktop,new_ui,0
9008,desktop,new_ui,0
9009,mobile,new_ui,0
9010,mobile,new_ui,0
9011,desktop,old_ui,0
9012,mobile,new_ui,0
9013,desktop,old_ui,0
9014,mobile,new_ui,0
9015,desktop,old_ui,0
9016,mobile,new_ui,0
9017,mobile,new_ui,0
9018,mobile,old_ui,0
9019,mobile,new_ui,0
9020,mobile,new_ui,0
9021,mobile,new_ui,0
9022,mobile,new_ui,0
9023,desktop,old_ui,0
9024,mobile,new_ui,0
9025,mobile,old_ui,0
9026,desktop,new_ui,0
9027,mobile,new_ui,0
9028,mobile,new_ui,0
9029,mobile,new_ui,0
9030,mobile,new_ui,0
9031,mobile,new_ui,0
9032,desktop,old_ui,0
9033,desktop,old_ui,0
9034,mobile,old_ui,0
9035,desktop,new_ui,0
9036,mobile,new_ui,0
9037,mobile,new_ui,0
9038,desktop,new_ui,0
9039,desktop,old_ui,0
9040,mobile,new_ui,0
9041,mobile,new_ui,0
9042,mobile,new_ui,0
9043,mobile,new_ui,0
9044,mobile,new_ui,1
9045,mobile,old_ui,0
9046,mobile,old_ui,0
9047,desktop,old_ui,0
9048,desktop,old_ui,0
9049,desktop,new_ui,0
9050,mobile,new_ui,0
9051,desktop,old_ui,0
9052,mobile,new_ui,1
9053,mobile,new_ui,0
9054,mobile,new_ui,0
9055,mobile,new_ui,0
9056,mobile,new_ui,0
9057,desktop,old_ui,0
9058,desktop,old_ui,0
9059,mobile,old_ui,1
9060,mobile,new_ui,0
9061,desktop,new_ui,0
9062,mobile,old_ui,0
9063,desktop,old_ui,0
9064,desktop,old_ui,0
9065,mobile,old_ui,0
9066,mobile,old_ui,0
9067,mobile,new_ui,1
9068,mobile,new_ui,0
9069,mobile,new_ui,0
9070,mobile,new_ui,0
9071,mobile,new_ui,0
9072,desktop,new_ui,0
9073,desktop,old_ui,0
9074,mobile,new_ui,0
9075,desktop,new_ui,0
9076,mobile,old_ui,0
9077,mobile,new_ui,0
9078,mobile,old_ui,0
9079,desktop,new_ui,0
9080,mobile,new_ui,0
9081,mobile,new_ui,0
9082,mobile,new_ui,0
9083,mobile,new_ui,0
9084,desktop,old_ui,0
9085,mobile,old_ui,0
9086,desktop,old_ui,0
9087,mobile,new_ui,0
9088,desktop,old_ui,1
9089,desktop,new_ui,0
9090,mobile,old_ui,0
9091,mobile,old_ui,0
9092,mobile,new_ui,0
9093,mobile,new_ui,0
9094,mobile,new_ui,0
9095,mobile,new_ui,0
9096,mobile,old_ui,0
9097,desktop,old_ui,0
9098,mobile,old_ui,0
9099,desktop,old_ui,0
9100,mobile,new_ui,0
9101,desktop,old_ui,0
9102,mobile,new_ui,0
9103,mobile,new_ui,0
9104,mobile,new_ui,0
9105,desktop,new_ui,0
9106,mobile,new_ui,0
9107,mobile,new_ui,0
9108,desktop,old_ui,0
9109,desktop,old_ui,0
9110,desktop,new_ui,1
9111,desktop,old_ui,0
9112,desktop,old_ui,0
9113,mobile,new_ui,0
9114,mobile,new_ui,0
9115,mobile,new_ui,1
9116,desktop,old_ui,0
9117,mobile,new_ui,0
9118,mobile,new_ui,0
9119,desktop,old_ui,0
9120,mobile,new_ui,0
9121,mobile,new_ui,0
9122,mobile,new_ui,0
9123,mobile,new_ui,0
9124,mobile,old_ui,0
9125,desktop,old_ui,1
9126,mobile,new_ui,0
9127,mobile,old_ui,0
9128,desktop,old_ui,0
9129,mobile,new_ui,1
9130,desktop,old_ui,0
9131,mobile,old_ui,0
9132,mobile,new_ui,0
9133,mobile,old_ui,0
9134,desktop,new_ui,0
9135,mobile,new_ui,0
9136,mobile,new_ui,0
9137,desktop,old_ui,0
9138,desktop,old_ui,0
9139,desktop,old_ui,1
9140,mobile,new_ui,0
9141,mobile,new_ui,0
9142,mobile,new_ui,0
9143,desktop,old_ui,0
9144,desktop,old_ui,0
9145,mobile,new_ui,1
9146,mobile,new_ui,0
9147,desktop,old_ui,0
9148,desktop,old_ui,0
9149,mobile,new_ui,0
9150,desktop,new_ui,0
9151,mobile,old_ui,0
9152,mobile,new_ui,0
9153,mobile,new_ui,0
9154,mobile,old_ui,0
9155,mobile,new_ui,0
9156,mobile,old_ui,0
9157,mobile,old_ui,1
9158,mobile,new_ui,0
9159,desktop,old_ui,0
9160,desktop,new_ui,0
9161,desktop,old_ui,0
9162,mobile,new_ui,1
9163,desktop,old_ui,0
9164,desktop,old_ui,0
9165,mobile,new_ui,0
9166,mobile,new_ui,0
9167,desktop,new_ui,0
9168,desktop,old_ui,0
9169,desktop,old_ui,0
9170,desktop,old_ui,0
9171,mobile,old_ui,0
9172,mobile,new_ui,0
9173,mobile,new_ui,0
9174,mobile,new_ui,0
9175,desktop,new_ui,0
9176,mobile,new_ui,1
9177,mobile,old_ui,0
9178,desktop,old_ui,0
9179,mobile,new_ui,1
9180,desktop,old_ui,0
9181,mobile,new_ui,0
9182,mobile,new_ui,0
9183,mobile,old_ui,0
9184,desktop,new_ui,0
9185,desktop,old_ui,0
9186,mobile,old_ui,0
9187,desktop,old_ui,0
9188,mobile,old_ui,0
9189,desktop,old_ui,0
9190,desktop,new_ui,0
9191,mobile,new_ui,0
9192,mobile,new_ui,0
9193,mobile,old_ui,0
9194,desktop,old_ui,0
9195,mobile,new_ui,0
9196,desktop,old_ui,1
9197,desktop,new_ui,0
9198,mobile,new_ui,0
9199,desktop,old_ui,0
9200,desktop,old_ui,0
9201,desktop,new_ui,0
9202,mobile,new_ui,0
9203,mobile,new_ui,0
9204,mobile,new_ui,1
9205,mobile,old_ui,0
9206,mobile,old_ui,0
9207,desktop,new_ui,0
9208,mobile,old_ui,0
9209,desktop,old_ui,0
9210,desktop,old_ui,0
9211,mobile,new_ui,0
9212,desktop,old_ui,0
9213,mobile,new_ui,0
9214,mobile,new_ui,1
9215,mobile,new_ui,0
9216,mobile,new_ui,0
9217,mobile,new_ui,0
9218,desktop,old_ui,0
9219,desktop,old_ui,0
9220,desktop,old_ui,0
9221,desktop,new_ui,0
9222,mobile,new_ui,0
9223,mobile,old_ui,0
9224,mobile,old_ui,0
9225,mobile,new_ui,0
9226,desktop,new_ui,0
9227,mobile,new_ui,0
9228,desktop,old_ui,0
9229,mobile,new_ui,0
9230,mobile,old_ui,0
9231,desktop,old_ui,0
9232,mobile,new_ui,0
9233,mobile,new_ui,0
9234,mobile,new_ui,0
9235,desktop,old_ui,0
9236,mobile,old_ui,0
9237,mobile,old_ui,0
9238,desktop,old_ui,0
9239,desktop,new_ui,0
9240,desktop,old_ui,1
9241,mobile,old_ui,0
9242,desktop,old_ui,0
9243,desktop,old_ui,0
9244,mobile,new_ui,0
9245,desktop,old_ui,0
9246,mobile,old_ui,0
9247,desktop,new_ui,0
9248,desktop,old_ui,1
9249,mobile,old_ui,1
9250,mobile,new_ui,1
9251,mobile,new_ui,1
9252,desktop,old_ui,0
9253,mobile,new_ui,0
9254,desktop,old_ui,0
9255,mobile,old_ui,0
9256,desktop,old_ui,0
9257,mobile,new_ui,0
9258,mobile,new_ui,0
9259,desktop,old_ui,0
9260,mobile,new_ui,0
9261,desktop,old_ui,1
9262,mobile,new_ui,0
9263,desktop,old_ui,0
9264,desktop,old_ui,0
9265,mobile,new_ui,0
9266,desktop,old_ui,1
9267,mobile,new_ui,0
9268,mobile,new_ui,0
9269,mobile,new_ui,0
9270,mobile,new_ui,0
9271,desktop,old_ui,0
9272,desktop,new_ui,0
9273,mobile,old_ui,0
9274,mobile,new_ui,0
9275,desktop,old_ui,0
9276,mobile,old_ui,0
9277,mobile,new_ui,0
9278,mobile,new_ui,0
9279,desktop,old_ui,0
9280,mobile,new_ui,0
9281,mobile,new_ui,0
9282,mobile,old_ui,0
9283,mobile,new_ui,1
9284,desktop,old_ui,0
9285,desktop,old_ui,0
9286,mobile,new_ui,1
9287,mobile,old_ui,0
9288,mobile,old_ui,0
9289,mobile,new_ui,0
9290,mobile,old_ui,0
9291,desktop,old_ui,0
9292,desktop,new_ui,0
9293,desktop,old_ui,1
9294,mobile,new_ui,0
9295,desktop,old_ui,0
9296,mobile,old_ui,0
9297,desktop,old_ui,0
9298,desktop,old_ui,0
9299,mobile,new_ui,0
9300,mobile,old_ui,0
9301,desktop,new_ui,0
9302,desktop,new_ui,0
9303,desktop,old_ui,0
9304,mobile,old_ui,0
9305,desktop,new_ui,1
9306,mobile,new_ui,0
9307,mobile,new_ui,0
9308,mobile,new_ui,1
9309,mobile,old_ui,0
9310,desktop,new_ui,0
9311,desktop,old_ui,0
9312,mobile,new_ui,0
9313,desktop,old_ui,0
9314,desktop,old_ui,0
9315,mobile,new_ui,0
9316,mobile,new_ui,0
9317,mobile,old_ui,0
9318,desktop,old_ui,0
9319,desktop,old_ui,0
9320,desktop,old_ui,0
9321,mobile,new_ui,0
9322,desktop,old_ui,0
9323,mobile,old_ui,0
9324,desktop,old_ui,0
9325,mobile,old_ui,0
9326,desktop,new_ui,1
9327,mobile,new_ui,0
9328,mobile,new_ui,0
9329,desktop,old_ui,0
9330,mobile,new_ui,0
9331,mobile,new_ui,0
9332,mobile,new_ui,0
9333,mobile,old_ui,0
9334,mobile,new_ui,0
9335,desktop,new_ui,0
9336,mobile,new_ui,0
9337,mobile,old_ui,1
9338,mobile,new_ui,0
9339,desktop,old_ui,0
9340,mobile,new_ui,0
9341,desktop,new_ui,0
9342,mobile,old_ui,0
9343,desktop,old_ui,0
9344,desktop,old_ui,0
9345,mobile,new_ui,0
9346,mobile,new_ui,0
9347,mobile,new_ui,0
9348,mobile,new_ui,0
9349,mobile,new_ui,0
9350,desktop,new_ui,0
9351,desktop,new_ui,0
9352,mobile,new_ui,0
9353,mobile,new_ui,0
9354,desktop,new_ui,0
9355,mobile,new_ui,0
9356,mobile,new_ui,0
9357,mobile,old_ui,0
9358,desktop,old_ui,0
9359,mobile,new_ui,0
9360,mobile,new_ui,0
9361,mobile,old_ui,0
9362,mobile,new_ui,0
9363,mobile,old_ui,0
9364,mobile,old_ui,0
9365,mobile,old_ui,0
9366,desktop,new_ui,1
9367,mobile,new_ui,0
9368,mobile,new_ui,1
9369,mobile,new_ui,0
9370,mobile,new_ui,1
9371,mobile,new_ui,0
9372,desktop,old_ui,0
9373,mobile,new_ui,0
9374,mobile,new_ui,0
9375,mobile,new_ui,0
9376,desktop,old_ui,0
9377,mobile,new_ui,0
9378,mobile,new_ui,0
9379,desktop,new_ui,0
9380,desktop,old_ui,1
9381,desktop,old_ui,0
9382,desktop,old_ui,0
9383,desktop,old_ui,0
9384,mobile,new_ui,0
9385,mobile,new_ui,1
9386,desktop,old_ui,0
9387,mobile,new_ui,0
9388,mobile,old_ui,0
9389,mobile,new_ui,0
9390,mobile,old_ui,0
9391,mobile,new_ui,0
9392,mobile,new_ui,1
9393,desktop,new_ui,1
9394,mobile,old_ui,0
9395,mobile,new_ui,0
9396,mobile,new_ui,0
9397,mobile,new_ui,0
9398,mobile,new_ui,0
9399,desktop,old_ui,0
9400,mobile,old_ui,0
9401,mobile,new_ui,1
9402,desktop,old_ui,0
9403,mobile,new_ui,1
9404,desktop,old_ui,0
9405,mobile,new_ui,0
9406,mobile,old_ui,0
9407,mobile,new_ui,0
9408,desktop,old_ui,0
9409,mobile,old_ui,0
9410,desktop,old_ui,0
9411,desktop,old_ui,0
9412,desktop,old_ui,0
9413,mobile,new_ui,0
9414,desktop,old_ui,0
9415,mobile,new_ui,0
9416,desktop,old_ui,0
9417,desktop,new_ui,0
9418,mobile,new_ui,0
9419,mobile,new_ui,0
9420,mobile,new_ui,0
9421,mobile,new_ui,0
9422,mobile,new_ui,0
9423,mobile,new_ui,1
9424,desktop,old_ui,1
9425,mobile,new_ui,0
9426,mobile,new_ui,0
9427,mobile,new_ui,0
9428,desktop,old_ui,0
9429,desktop,old_ui,0
9430,mobile,new_ui,0
9431,desktop,old_ui,0
9432,mobile,new_ui,1
9433,mobile,new_ui,0
9434,mobile,new_ui,0
9435,desktop,old_ui,0
9436,mobile,new_ui,1
9437,mobile,new_ui,0
9438,mobile,new_ui,0
9439,mobile,new_ui,0
9440,desktop,new_ui,0
9441,mobile,old_ui,0
9442,desktop,old_ui,1
9443,mobile,new_ui,1
9444,mobile,new_ui,0
9445,mobile,new_ui,0
9446,mobile,old_ui,0
9447,desktop,old_ui,1
9448,mobile,new_ui,0
9449,mobile,new_ui,0
9450,desktop,old_ui,0
9451,mobile,new_ui,0
9452,mobile,new_ui,0
9453,mobile,new_ui,0
9454,mobile,new_ui,0
9455,desktop,new_ui,0
9456,mobile,new_ui,0
9457,desktop,new_ui,0
9458,desktop,old_ui,1
9459,desktop,old_ui,0
9460,desktop,new_ui,0
9461,mobile,new_ui,0
9462,mobile,new_ui,0
9463,mobile,new_ui,0
9464,mobile,new_ui,0
9465,mobile,new_ui,0
9466,desktop,old_ui,1
9467,mobile,new_ui,0
9468,mobile,new_ui,0
9469,mobile,old_ui,0
9470,mobile,new_ui,1
9471,mobile,old_ui,0
9472,mobile,new_ui,0
9473,desktop,old_ui,0
9474,mobile,old_ui,1
9475,desktop,old_ui,0
9476,mobile,old_ui,0
9477,desktop,old_ui,0
9478,mobile,new_ui,0
9479,mobile,new_ui,1
9480,mobile,new_ui,0
9481,mobile,new_ui,0
9482,desktop,old_ui,0
9483,mobile,old_ui,0
9484,desktop,old_ui,1
9485,mobile,new_ui,0
9486,desktop,old_ui,0
9487,mobile,new_ui,0
9488,mobile,new_ui,0
9489,desktop,old_ui,0
9490,mobile,new_ui,0
9491,mobile,old_ui,0
9492,desktop,old_ui,0
9493,desktop,old_ui,0
9494,desktop,old_ui,1
9495,mobile,old_ui,0
9496,mobile,new_ui,0
9497,desktop,old_ui,0
9498,mobile,old_ui,0
9499,desktop,old_ui,0
9500,mobile,new_ui,0
9501,desktop,old_ui,0
9502,desktop,old_ui,0
9503,mobile,old_ui,0
9504,mobile,old_ui,0
9505,desktop,new_ui,1
9506,desktop,old_ui,0
9507,desktop,new_ui,0
9508,mobile,new_ui,0
9509,mobile,new_ui,0
9510,mobile,old_ui,0
9511,mobile,new_ui,0
9512,mobile,new_ui,0
9513,desktop,new_ui,0
9514,mobile,old_ui,0
9515,mobile,new_ui,0
9516,desktop,old_ui,0
9517,mobile,new_ui,1
9518,mobile,old_ui,0
9519,mobile,new_ui,0
9520,mobile,new_ui,0
9521,desktop,new_ui,0
9522,desktop,old_ui,0
9523,mobile,new_ui,0
9524,desktop,old_ui,0
9525,desktop,old_ui,0
9526,mobile,new_ui,0
9527,mobile,new_ui,0
9528,mobile,new_ui,0
9529,mobile,old_ui,0
9530,mobile,new_ui,0
9531,desktop,old_ui,0
9532,mobile,new_ui,0
9533,desktop,old_ui,0
9534,mobile,new_ui,0
9535,mobile,old_ui,0
9536,mobile,new_ui,0
9537,mobile,new_ui,0
9538,mobile,new_ui,1
9539,desktop,new_ui,0
9540,mobile,new_ui,0
9541,desktop,new_ui,0
9542,desktop,old_ui,0
9543,mobile,new_ui,0
9544,mobile,old_ui,0
9545,desktop,old_ui,0
9546,desktop,new_ui,0
9547,mobile,new_ui,0
9548,mobile,new_ui,1
9549,mobile,new_ui,0
9550,mobile,new_ui,0
9551,desktop,old_ui,0
9552,desktop,old_ui,0
9553,mobile,new_ui,0
9554,mobile,old_ui,0
9555,mobile,old_ui,0
9556,mobile,new_ui,0
9557,desktop,old_ui,0
9558,mobile,old_ui,0
9559,mobile,new_ui,0
9560,desktop,old_ui,0
9561,mobile,old_ui,0
9562,desktop,old_ui,1
9563,mobile,new_ui,0
9564,mobile,old_ui,0
9565,mobile,new_ui,1
9566,mobile,new_ui,0
9567,mobile,new_ui,0
9568,mobile,new_ui,0
9569,desktop,old_ui,0
9570,desktop,old_ui,0
9571,mobile,new_ui,0
9572,desktop,old_ui,0
9573,mobile,new_ui,0
9574,mobile,new_ui,0
9575,mobile,new_ui,0
9576,desktop,old_ui,0
9577,desktop,old_ui,0
9578,mobile,new_ui,0
9579,desktop,old_ui,0
9580,mobile,new_ui,0
9581,desktop,new_ui,0
9582,desktop,old_ui,0
9583,mobile,new_ui,0
9584,mobile,new_ui,0
9585,desktop,old_ui,0
9586,mobile,new_ui,0
9587,mobile,old_ui,0
9588,desktop,old_ui,0
9589,mobile,new_ui,0
9590,mobile,old_ui,0
9591,mobile,new_ui,0
9592,mobile,new_ui,0
9593,mobile,new_ui,0
9594,mobile,old_ui,0
9595,desktop,old_ui,0
9596,mobile,old_ui,0
9597,desktop,old_ui,0
9598,mobile,new_ui,0
9599,mobile,old_ui,0
9600,desktop,old_ui,0
9601,mobile,old_ui,1
9602,desktop,old_ui,0
9603,desktop,old_ui,0
9604,desktop,old_ui,0
9605,desktop,old_ui,0
9606,mobile,new_ui,0
9607,mobile,new_ui,0
9608,mobile,new_ui,0
9609,mobile,new_ui,0
9610,desktop,old_ui,1
9611,mobile,new_ui,1
9612,desktop,old_ui,0
9613,mobile,new_ui,0
9614,mobile,new_ui,1
9615,mobile,new_ui,1
9616,mobile,old_ui,0
9617,mobile,new_ui,1
9618,mobile,new_ui,1
9619,mobile,new_ui,0
9620,mobile,new_ui,0
9621,mobile,new_ui,0
9622,desktop,new_ui,0
9623,mobile,old_ui,0
9624,desktop,old_ui,0
9625,desktop,old_ui,0
9626,desktop,old_ui,0
9627,desktop,new_ui,0
9628,mobile,new_ui,0
9629,mobile,new_ui,0
9630,mobile,new_ui,0
9631,desktop,old_ui,0
9632,mobile,old_ui,0
9633,mobile,new_ui,0
9634,desktop,new_ui,0
9635,mobile,new_ui,0
9636,mobile,new_ui,0
9637,mobile,new_ui,1
9638,desktop,old_ui,0
9639,mobile,old_ui,0
9640,desktop,old_ui,0
9641,mobile,old_ui,1
9642,desktop,old_ui,0
9643,desktop,new_ui,0
9644,desktop,old_ui,1
9645,desktop,new_ui,0
9646,mobile,new_ui,0
9647,desktop,old_ui,0
9648,mobile,new_ui,0
9649,desktop,old_ui,0
9650,mobile,old_ui,0
9651,mobile,new_ui,0
9652,mobile,old_ui,0
9653,mobile,new_ui,0
9654,mobile,new_ui,0
9655,desktop,old_ui,0
9656,desktop,old_ui,0
9657,desktop,old_ui,0
9658,mobile,new_ui,0
9659,desktop,old_ui,0
9660,mobile,new_ui,0
9661,desktop,new_ui,0
9662,mobile,new_ui,0
9663,desktop,old_ui,0
9664,desktop,new_ui,0
9665,mobile,old_ui,0
9666,mobile,old_ui,0
9667,mobile,new_ui,0
9668,mobile,new_ui,1
9669,desktop,new_ui,0
9670,desktop,old_ui,0
9671,mobile,old_ui,1
9672,mobile,new_ui,0
9673,mobile,old_ui,0
9674,mobile,new_ui,0
9675,mobile,old_ui,0
9676,desktop,new_ui,0
9677,mobile,new_ui,0
9678,desktop,old_ui,0
9679,desktop,old_ui,0
9680,mobile,new_ui,0
9681,mobile,new_ui,0
9682,desktop,old_ui,0
9683,mobile,old_ui,0
9684,desktop,old_ui,0
9685,mobile,new_ui,0
9686,desktop,old_ui,0
9687,desktop,old_ui,0
9688,mobile,old_ui,0
9689,mobile,new_ui,0
9690,mobile,new_ui,1
9691,desktop,old_ui,0
9692,desktop,old_ui,0
9693,desktop,old_ui,0
9694,desktop,old_ui,0
9695,mobile,old_ui,0
9696,mobile,new_ui,0
9697,mobile,new_ui,0
9698,desktop,old_ui,0
9699,mobile,new_ui,0
9700,mobile,old_ui,0
9701,mobile,new_ui,0
9702,desktop,new_ui,0
9703,mobile,old_ui,0
9704,desktop,old_ui,0
9705,mobile,old_ui,0
9706,mobile,old_ui,0
9707,desktop,new_ui,0
9708,desktop,new_ui,0
9709,desktop,new_ui,0
9710,desktop,old_ui,0
9711,desktop,old_ui,0
9712,desktop,new_ui,0
9713,mobile,old_ui,0
9714,mobile,new_ui,0
9715,mobile,new_ui,1
9716,mobile,new_ui,0
9717,desktop,new_ui,0
9718,mobile,new_ui,0
9719,mobile,old_ui,0
9720,desktop,old_ui,0
9721,desktop,new_ui,0
9722,mobile,new_ui,0
9723,desktop,old_ui,0
9724,mobile,old_ui,0
9725,mobile,new_ui,0
9726,mobile,new_ui,0
9727,desktop,new_ui,0
9728,mobile,new_ui,0
9729,mobile,old_ui,0
9730,mobile,new_ui,0
9731,desktop,old_ui,0
9732,mobile,old_ui,0
9733,mobile,old_ui,0
9734,desktop,new_ui,0
9735,mobile,new_ui,0
9736,desktop,old_ui,0
9737,mobile,old_ui,0
9738,desktop,old_ui,0
9739,desktop,old_ui,0
9740,desktop,old_ui,0
9741,mobile,new_ui,0
9742,mobile,new_ui,0
9743,mobile,new_ui,0
9744,mobile,old_ui,0
9745,mobile,new_ui,0
9746,mobile,old_ui,0
9747,mobile,new_ui,0
9748,desktop,new_ui,1
9749,desktop,old_ui,0
9750,mobile,new_ui,0
9751,mobile,new_ui,0
9752,desktop,old_ui,0
9753,mobile,old_ui,1
9754,mobile,new_ui,0
9755,mobile,new_ui,0
9756,mobile,old_ui,0
9757,mobile,old_ui,1
9758,mobile,old_ui,0
9759,desktop,new_ui,0
9760,mobile,old_ui,0
9761,mobile,old_ui,0
9762,desktop,old_ui,1
9763,mobile,new_ui,0
9764,mobile,new_ui,1
9765,mobile,new_ui,0
9766,mobile,old_ui,0
9767,mobile,new_ui,0
9768,mobile,new_ui,1
9769,desktop,old_ui,0
9770,mobile,new_ui,0
9771,mobile,new_ui,0
9772,mobile,old_ui,0
9773,desktop,old_ui,0
9774,mobile,new_ui,0
9775,desktop,new_ui,0
9776,mobile,new_ui,0
9777,mobile,new_ui,0
9778,mobile,new_ui,0
9779,desktop,old_ui,0
9780,mobile,new_ui,0
9781,desktop,new_ui,0
9782,mobile,new_ui,0
9783,mobile,new_ui,0
9784,mobile,old_ui,0
9785,mobile,new_ui,0
9786,mobile,new_ui,0
9787,mobile,new_ui,0
9788,desktop,old_ui,0
9789,mobile,new_ui,0
9790,mobile,new_ui,0
9791,mobile,new_ui,0
9792,desktop,old_ui,0
9793,desktop,old_ui,0
9794,desktop,old_ui,0
9795,mobile,new_ui,0
9796,mobile,new_ui,0
9797,desktop,old_ui,0
9798,mobile,new_ui,1
9799,mobile,new_ui,1
9800,mobile,new_ui,0
9801,mobile,new_ui,0
9802,mobile,new_ui,0
9803,mobile,old_ui,0
9804,mobile,new_ui,0
9805,mobile,old_ui,0
9806,desktop,old_ui,0
9807,desktop,old_ui,0
9808,desktop,new_ui,1
9809,desktop,old_ui,0
9810,mobile,old_ui,0
9811,desktop,new_ui,0
9812,mobile,new_ui,0
9813,mobile,new_ui,0
9814,mobile,new_ui,0
9815,desktop,old_ui,0
9816,mobile,new_ui,0
9817,mobile,new_ui,0
9818,mobile,new_ui,0
9819,mobile,old_ui,0
9820,desktop,old_ui,0
9821,desktop,old_ui,1
9822,mobile,new_ui,0
9823,mobile,new_ui,0
9824,mobile,new_ui,0
9825,desktop,new_ui,1
9826,desktop,new_ui,0
9827,mobile,new_ui,0
9828,mobile,new_ui,0
9829,mobile,new_ui,0
9830,desktop,old_ui,0
9831,mobile,new_ui,0
9832,mobile,new_ui,0
