ticket_id,arm,resolved_first_touch,reopened_within_7d
9803,optimized_router,1,0
9804,optimized_router,1,0
9805,optimized_router,1,0
9806,optimized_router,1,0
9807,legacy_router,0,0
9808,optimized_router,1,1
9809,legacy_router,0,0
9810,optimized_router,1,0
9811,legacy_router,1,0
9812,optimized_router,0,0
9813,optimized_router,0,0
9814,optimized_router,1,0
9815,legacy_router,0,0
9816,legacy_router,0,0
9817,optimized_router,1,0
9818,legacy_router,1,0
9819,legacy_router,1,0
9820,legacy_router,0,0
9821,legacy_router,1,0
9822,optimized_router,1,0
9823,legacy_router,0,0
9824,legacy_router,1,0
9825,optimized_router,0,0
9826,optimized_router,1,0
9827,optimized_router,1,1
9828,optimized_router,1,0
9829,optimized_router,1,0
9830,legacy_router,0,0
9831,optimized_router,1,0
9832,legacy_router,1,0
9833,legacy_router,0,0
9834,optimized_router,1,0
9835,optimized_router,1,0
9836,legacy_router,1,0
9837,optimized_router,0,0
9838,optimized_router,1,0
9839,optimized_router,1,0
9840,optimized_router,1,0
9841,legacy_router,1,0
9842,legacy_router,0,0
9843,optimized_router,1,0
9844,optimized_router,1,0
9845,legacy_router,0,0
9846,optimized_router,1,0
9847,legacy_router,0,0
9848,optimized_router,1,0
9849,legacy_router,1,0
9850,legacy_router,0,0
9851,optimized_router,1,0
9852,legacy_router,1,0
9853,legacy_router,0,0
9854,legacy_router,0,0
9855,optimized_router,0,0
9856,legacy_router,0,0
9857,optimized_router,0,0
9858,legacy_router,1,0
9859,optimized_router,1,0
9860,legacy_router,0,0
9861,optimized_router,0,0
9862,optimized_router,1,0
9863,optimized_router,1,0
9864,optimized_router,1,0
9865,optimized_router,0,0
9866,legacy_router,0,0
9867,optimized_router,1,0
9868,legacy_router,1,0
9869,optimized_router,1,0
9870,legacy_router,1,0
9871,legacy_router,1,0
9872,optimized_router,1,1
9873,legacy_router,1,0
9874,legacy_router,1,0
9875,legacy_router,1,0
9876,legacy_router,1,1
9877,optimized_router,1,0
9878,optimized_router,1,1
9879,legacy_router,1,0
9880,optimized_router,1,0
9881,legacy_router,0,0
9882,legacy_router,0,0
9883,optimized_router,1,1
9884,legacy_router,0,0
9885,legacy_router,1,0
9886,legacy_router,1,0
9887,optimized_router,1,0
9888,legacy_router,1,0
9889,optimized_router,1,0
9890,legacy_router,1,1
9891,optimized_router,1,0
9892,legacy_router,1,0
9893,legacy_router,1,1
9894,legacy_router,1,0
9895,optimized_router,1,0
9896,legacy_router,0,0
9897,legacy_router,1,0
9898,legacy_router,1,0
9899,legacy_router,1,0
9900,legacy_router,1,0
9901,optimized_router,0,0
9902,optimized_router,1,0
9903,legacy_router,0,0
9904,optimized_router,0,0
9905,legacy_router,1,0
9906,optimized_router,0,0
9907,legacy_router,1,0
9908,optimized_router,1,1
9909,legacy_router,0,0
9910,legacy_router,1,0
9911,legacy_router,0,0
9912,optimized_router,1,0
9913,optimized_router,0,0
9914,legacy_router,0,0
9915,optimized_router,1,1
9916,legacy_router,0,0
9917,legacy_router,1,0
9918,optimized_router,1,0
9919,optimized_router,0,0
9920,legacy_router,1,0
9921,legacy_router,1,0
9922,optimized_router,1,1
9923,legacy_router,1,0
9924,optimized_router,1,0
9925,legacy_router,1,0
9926,legacy_router,0,0
9927,optimized_router,0,0
9928,legacy_router,0,0
9929,optimized_router,1,1
9930,legacy_router,0,0
9931,optimized_router,1,0
9932,optimized_router,1,1
9933,optimized_router,0,0
9934,optimized_router,1,1
9935,optimized_router,1,1
9936,optimized_router,1,0
9937,legacy_router,0,0
9938,optimized_router,1,0
9939,optimized_router,1,0
9940,legacy_router,1,0
9941,optimized_router,1,0
9942,legacy_router,1,0
9943,optimized_router,1,0
9944,legacy_router,0,0
9945,legacy_router,0,0
9946,optimized_router,1,0
9947,legacy_router,1,0
9948,optimized_router,0,0
9949,optimized_router,0,0
9950,legacy_router,1,0
9951,legacy_router,1,0
9952,legacy_router,0,0
9953,legacy_router,1,0
9954,legacy_router,1,0
9955,optimized_router,1,0
9956,legacy_router,0,0
9957,optimized_router,1,0
9958,legacy_router,1,0
9959,legacy_router,0,0
9960,optimized_router,0,0
9961,legacy_router,1,0
9962,optimized_router,0,0
9963,optimized_router,1,1
9964,legacy_router,0,0
9965,optimized_router,1,0
9966,optimized_router,0,0
9967,optimized_router,1,0
9968,optimized_router,1,0
9969,legacy_router,1,1
9970,optimized_router,1,1
9971,optimized_router,1,0
9972,legacy_router,0,0
9973,optimized_router,1,0
9974,optimized_router,1,0
9975,optimized_router,1,0
9976,optimized_router,1,1
9977,optimized_router,1,0
9978,optimized_router,1,0
9979,legacy_router,0,0
9980,optimized_router,1,0
9981,legacy_router,1,0
9982,optimized_router,1,0
9983,optimized_router,1,1
9984,legacy_router,0,0
9985,optimized_router,0,0
9986,legacy_router,1,0
9987,legacy_router,1,0
9988,legacy_router,1,0
9989,optimized_router,0,0
9990,optimized_router,1,0
9991,optimized_router,1,1
9992,legacy_router,0,0
9993,optimized_router,1,0
9994,legacy_router,0,0
9995,optimized_router,1,0
9996,optimized_router,1,1
9997,optimized_router,0,0
9998,legacy_router,1,1
9999,optimized_router,1,0
10000,optimized_router,1,0
10001,optimized_router,1,0
10002,legacy_router,1,0
10003,legacy_router,1,0
10004,legacy_router,0,0
10005,optimized_router,1,0
10006,legacy_router,1,0
10007,legacy_router,1,0
10008,legacy_router,1,0
10009,optimized_router,0,0
10010,optimized_router,1,0
10011,legacy_router,1,0
10012,optimized_router,1,0
10013,optimized_router,1,0
10014,optimized_router,1,0
10015,optimized_router,1,0
10016,legacy_router,0,0
10017,legacy_router,0,0
10018,legacy_router,1,0
10019,legacy_router,1,0
10020,optimized_router,0,0
10021,optimized_router,1,0
10022,legacy_router,0,0
10023,optimized_router,1,0
10024,legacy_router,1,0
10025,legacy_router,0,0
10026,optimized_router,0,0
10027,optimized_router,1,0
10028,optimized_router,0,0
10029,legacy_router,1,0
10030,optimized_router,1,1
10031,optimized_router,1,0
10032,legacy_router,1,0
10033,optimized_router,1,0
10034,legacy_router,1,0
10035,legacy_router,0,0
10036,legacy_router,1,0
10037,optimized_router,1,0
10038,optimized_router,0,0
10039,optimized_router,0,0
10040,optimized_router,1,0
10041,legacy_router,1,0
10042,optimized_router,1,0
10043,optimized_router,1,1
10044,legacy_router,0,0
10045,optimized_router,1,0
10046,optimized_router,0,0
10047,optimized_router,1,0
10048,legacy_router,1,1
10049,optimized_router,1,0
10050,legacy_router,1,0
10051,legacy_router,0,0
10052,legacy_router,1,0
10053,optimized_router,1,0
10054,optimized_router,1,1
10055,legacy_router,0,0
10056,legacy_router,1,0
10057,optimized_router,1,0
10058,legacy_router,1,0
10059,optimized_router,1,0
10060,optimized_router,0,0
10061,legacy_router,0,0
10062,optimized_router,0,0
10063,legacy_router,0,0
10064,legacy_router,1,0
10065,legacy_router,0,0
10066,optimized_router,1,0
10067,optimized_router,1,0
10068,optimized_router,1,0
10069,optimized_router,1,0
10070,optimized_router,1,1
10071,optimized_router,0,0
10072,legacy_router,0,0
10073,legacy_router,1,0
10074,legacy_router,1,0
10075,optimized_router,1,1
10076,legacy_router,0,0
10077,optimized_router,1,0
10078,legacy_router,0,0
10079,optimized_router,0,0
10080,legacy_router,1,0
10081,legacy_router,1,0
10082,optimized_router,1,0
10083,legacy_router,1,0
10084,optimized_router,1,0
10085,optimized_router,1,0
10086,optimized_router,1,0
10087,legacy_router,0,0
10088,optimized_router,0,0
10089,legacy_router,0,0
10090,optimized_router,1,1
10091,optimized_router,1,0
10092,optimized_router,0,0
10093,legacy_router,1,0
10094,legacy_router,0,0
10095,legacy_router,0,0
10096,legacy_router,0,0
10097,optimized_router,1,0
10098,optimized_router,1,0
10099,optimized_router,1,0
10100,legacy_router,1,0
10101,optimized_router,1,0
10102,optimized_router,1,0
10103,legacy_router,0,0
10104,legacy_router,0,0
10105,optimized_router,1,1
10106,legacy_router,1,0
10107,legacy_router,1,0
10108,legacy_router,0,0
10109,optimized_router,0,0
10110,legacy_router,1,0
10111,optimized_router,0,0
10112,optimized_router,1,0
10113,optimized_router,1,1
10114,legacy_router,1,0
10115,optimized_router,1,0
10116,optimized_router,1,1
10117,legacy_router,0,0
10118,optimized_router,1,1
10119,optimized_router,1,1
10120,optimized_router,1,0
10121,optimized_router,1,0
10122,optimized_router,1,0
10123,optimized_router,1,0
10124,legacy_router,1,0
10125,optimized_router,1,0
10126,legacy_router,1,0
10127,optimized_router,1,1
10128,legacy_router,1,0
10129,legacy_router,0,0
10130,legacy_router,1,0
10131,legacy_router,1,0
10132,optimized_router,1,0
10133,optimized_router,1,1
10134,legacy_router,1,0
10135,optimized_router,1,0
10136,optimized_router,1,0
10137,legacy_router,1,0
10138,legacy_router,1,0
10139,legacy_router,0,0
10140,optimized_router,1,1
10141,optimized_router,1,0
10142,legacy_router,1,0
10143,legacy_router,0,0
10144,legacy_router,0,0
10145,optimized_router,1,1
10146,optimized_router,1,0
10147,optimized_router,0,0
10148,optimized_router,1,1
10149,optimized_router,1,1
10150,optimized_router,1,1
10151,optimized_router,1,0
10152,legacy_router,1,0
10153,optimized_router,0,0
10154,optimized_router,0,0
10155,legacy_router,1,0
10156,optimized_router,1,0
10157,legacy_router,1,0
10158,optimized_router,1,1
10159,legacy_router,0,0
10160,optimized_router,1,0
10161,optimized_router,1,1
10162,optimized_router,1,1
10163,legacy_router,1,0
10164,legacy_router,0,0
10165,optimized_router,1,0
10166,optimized_router,1,0
10167,legacy_router,0,0
10168,optimized_router,1,0
10169,legacy_router,1,0
10170,legacy_router,0,0
10171,legacy_router,0,0
10172,optimized_router,1,1
10173,legacy_router,1,0
10174,legacy_router,0,0
10175,optimized_router,1,1
10176,legacy_router,1,0
10177,legacy_router,1,0
10178,legacy_router,0,0
10179,optimized_router,1,1
10180,legacy_router,1,0
10181,legacy_router,0,0
10182,optimized_router,0,0
10183,legacy_router,0,0
10184,optimized_router,1,1
10185,optimized_router,1,0
10186,legacy_router,0,0
10187,legacy_router,1,0
10188,optimized_router,1,0
10189,optimized_router,0,0
10190,legacy_router,1,0
10191,optimized_router,1,1
10192,optimized_router,1,0
10193,optimized_router,1,0
10194,optimized_router,0,0
10195,legacy_router,1,0
10196,optimized_router,1,0
10197,optimized_router,1,1
10198,legacy_router,1,0
10199,optimized_router,1,0
10200,legacy_router,1,0
10201,optimized_router,1,1
10202,optimized_router,0,0
10203,legacy_router,0,0
10204,optimized_router,1,1
10205,legacy_router,1,0
10206,legacy_router,1,0
10207,optimized_router,1,0
10208,legacy_router,1,1
10209,legacy_router,1,0
10210,legacy_router,1,0
10211,optimized_router,1,0
10212,legacy_router,1,0
10213,legacy_router,1,0
10214,legacy_router,0,0
10215,legacy_router,0,0
10216,legacy_router,1,0
10217,legacy_router,1,0
10218,legacy_router,1,1
10219,legacy_router,1,0
10220,legacy_router,1,0
10221,optimized_router,1,0
10222,legacy_router,1,0
10223,legacy_router,1,0
10224,optimized_router,0,0
10225,optimized_router,1,0
10226,legacy_router,1,1
10227,legacy_router,0,0
10228,optimized_router,1,0
10229,legacy_router,0,0
10230,legacy_router,0,0
10231,legacy_router,1,0
10232,legacy_router,1,0
10233,legacy_router,1,0
10234,legacy_router,0,0
10235,legacy_router,1,0
10236,legacy_router,1,0
10237,optimized_router,0,0
10238,legacy_router,0,0
10239,legacy_router,0,0
10240,optimized_router,0,0
10241,optimized_router,1,1
10242,optimized_router,1,1
10243,legacy_router,1,0
10244,optimized_router,1,0
10245,legacy_router,1,1
10246,legacy_router,0,0
10247,legacy_router,0,0
10248,optimized_router,1,0
10249,optimized_router,1,0
10250,optimized_router,0,0
10251,legacy_router,0,0
10252,legacy_router,0,0
10253,legacy_router,1,0
10254,optimized_router,1,1
10255,optimized_router,1,0
10256,legacy_router,1,0
10257,optimized_router,1,1
10258,optimized_router,1,1
10259,optimized_router,1,0
10260,optimized_router,1,1
10261,legacy_router,1,0
10262,optimized_router,1,1
10263,legacy_router,1,0
10264,optimized_router,1,0
10265,legacy_router,0,0
10266,optimized_router,0,0
10267,legacy_router,1,0
10268,optimized_router,1,0
10269,legacy_router,1,0
10270,legacy_router,1,0
10271,optimized_router,1,1
10272,optimized_router,0,0
10273,legacy_router,0,0
10274,optimized_router,1,0
10275,legacy_router,0,0
10276,legacy_router,0,0
10277,optimized_router,1,0
10278,optimized_router,1,0
10279,legacy_router,1,0
10280,legacy_router,1,0
10281,legacy_router,1,0
10282,optimized_router,0,0
10283,legacy_router,1,0
10284,optimized_router,1,1
10285,optimized_router,1,0
10286,legacy_router,1,0
10287,legacy_router,0,0
10288,optimized_router,1,0
10289,optimized_router,1,0
10290,legacy_router,1,0
10291,legacy_router,1,0
10292,legacy_router,1,0
10293,legacy_router,0,0
10294,optimized_router,0,0
10295,optimized_router,0,0
10296,optimized_router,1,1
10297,optimized_router,1,1
10298,legacy_router,0,0
10299,optimized_router,1,0
10300,legacy_router,0,0
10301,legacy_router,1,0
10302,optimized_router,1,0
10303,optimized_router,1,0
10304,legacy_router,1,0
10305,optimized_router,1,0
10306,optimized_router,1,1
10307,optimized_router,1,0
10308,legacy_router,1,0
10309,optimized_router,1,0
10310,legacy_router,1,0
10311,optimized_router,1,0
10312,optimized_router,0,0
10313,legacy_router,1,1
10314,legacy_router,1,0
10315,optimized_router,1,1
10316,legacy_router,1,1
10317,legacy_router,0,0
10318,legacy_router,0,0
10319,legacy_router,1,0
10320,optimized_router,1,0
10321,optimized_router,1,0
10322,legacy_router,0,0
10323,legacy_router,1,0
10324,optimized_router,1,0
10325,optimized_router,1,0
10326,optimized_router,0,0
10327,optimized_router,1,0
10328,optimized_router,1,0
10329,optimized_router,1,1
10330,optimized_router,1,0
10331,legacy_router,0,0
10332,legacy_router,1,0
10333,legacy_router,1,0
10334,legacy_router,0,0
10335,optimized_router,1,0
10336,legacy_router,1,0
10337,legacy_router,1,0
10338,legacy_router,0,0
10339,legacy_router,1,0
10340,optimized_router,1,1
10341,legacy_router,1,0
10342,optimized_router,0,0
10343,optimized_router,1,0
10344,legacy_router,1,0
10345,optimized_router,1,1
10346,legacy_router,1,0
10347,optimized_router,1,1
10348,optimized_router,0,0
10349,optimized_router,1,0
10350,legacy_router,1,0
10351,optimized_router,1,0
10352,legacy_router,1,0
10353,legacy_router,1,0
10354,optimized_router,1,1
10355,optimized_router,0,0
10356,legacy_router,1,0
10357,optimized_router,1,1
10358,legacy_router,0,0
10359,optimized_router,0,0
10360,optimized_router,0,0
10361,optimized_router,1,1
10362,optimized_router,0,0
10363,legacy_router,1,0
10364,legacy_router,0,0
10365,optimized_router,1,0
10366,legacy_router,1,0
10367,optimized_router,0,0
10368,legacy_router,0,0
10369,optimized_router,1,0
10370,optimized_router,1,1
10371,optimized_router,1,1
10372,optimized_router,1,0
10373,legacy_router,0,0
10374,legacy_router,1,0
10375,legacy_router,1,0
10376,optimized_router,1,0
10377,legacy_router,1,0
10378,optimized_router,1,0
10379,legacy_router,1,0
10380,legacy_router,1,0
10381,optimized_router,1,0
10382,optimized_router,1,0
10383,legacy_router,1,0
10384,legacy_router,1,0
10385,legacy_router,0,0
10386,optimized_router,0,0
10387,optimized_router,1,0
10388,legacy_router,1,0
10389,optimized_router,1,0
10390,legacy_router,1,0
10391,legacy_router,1,0
10392,optimized_router,1,0
10393,legacy_router,1,1
10394,optimized_router,1,0
10395,optimized_router,1,0
10396,legacy_router,1,0
10397,legacy_router,0,0
10398,optimized_router,1,0
10399,legacy_router,1,0
10400,legacy_router,0,0
10401,optimized_router,1,0
10402,optimized_router,0,0
10403,legacy_router,1,0
10404,optimized_router,1,1
10405,legacy_router,1,0
10406,legacy_router,1,0
10407,optimized_router,0,0
10408,optimized_router,1,0
10409,optimized_router,1,0
10410,legacy_router,1,0
10411,optimized_router,0,0
10412,legacy_router,1,0
10413,legacy_router,1,1
10414,optimized_router,1,0
10415,optimized_router,1,0
10416,legacy_router,0,0
10417,optimized_router,1,0
10418,legacy_router,0,0
10419,optimized_router,1,0
10420,legacy_router,0,0
10421,legacy_router,0,0
10422,legacy_router,0,0
10423,legacy_router,0,0
10424,legacy_router,0,0
10425,legacy_router,0,0
10426,optimized_router,1,0
10427,optimized_router,1,1
10428,optimized_router,1,1
10429,legacy_router,1,0
10430,optimized_router,1,0
10431,optimized_router,1,1
10432,optimized_router,1,0
10433,legacy_router,1,0
10434,legacy_router,0,0
10435,legacy_router,1,0
10436,optimized_router,1,1
10437,optimized_router,1,0
10438,optimized_router,1,0
10439,optimized_router,1,0
10440,optimized_router,1,0
10441,optimized_router,1,0
10442,optimized_router,1,0
10443,legacy_router,0,0
10444,legacy_router,0,0
10445,legacy_router,0,0
10446,optimized_router,0,0
10447,optimized_router,0,0
10448,legacy_router,1,0
10449,optimized_router,1,1
10450,legacy_router,0,0
10451,legacy_router,1,0
10452,optimized_router,1,0
10453,optimized_router,1,1
10454,optimized_router,1,1
10455,legacy_router,1,0
10456,optimized_router,1,0
10457,optimized_router,0,0
10458,legacy_router,0,0
10459,optimized_router,1,0
10460,optimized_router,0,0
10461,optimized_router,1,0
10462,legacy_router,1,0
10463,legacy_router,1,0
10464,legacy_router,0,0
10465,optimized_router,1,1
10466,optimized_router,1,1
10467,legacy_router,0,0
10468,optimized_router,0,0
10469,optimized_router,1,0
10470,legacy_router,0,0
10471,legacy_router,0,0
10472,optimized_router,0,0
10473,optimized_router,1,0
10474,optimized_router,0,0
10475,legacy_router,0,0
10476,legacy_router,1,0
10477,legacy_router,0,0
10478,optimized_router,1,1
10479,legacy_router,1,0
10480,legacy_router,0,0
10481,optimized_router,1,0
10482,optimized_router,1,0
10483,optimized_router,0,0
10484,legacy_router,1,0
10485,optimized_router,0,0
10486,legacy_router,0,0
10487,legacy_router,1,0
10488,optimized_router,0,0
10489,legacy_router,1,0
10490,optimized_router,1,0
10491,legacy_router,1,0
10492,optimized_router,1,0
10493,optimized_router,0,0
10494,optimized_router,1,0
10495,optimized_router,1,0
10496,optimized_router,1,0
10497,legacy_router,0,0
10498,legacy_router,1,0
10499,legacy_router,1,0
10500,legacy_router,1,1
10501,legacy_router,0,0
10502,optimized_router,1,1
10503,legacy_router,0,0
10504,optimized_router,1,0
10505,legacy_router,1,0
10506,optimized_router,1,0
10507,legacy_router,0,0
10508,legacy_router,1,0
10509,legacy_router,1,0
10510,legacy_router,1,0
10511,legacy_router,1,0
10512,optimized_router,1,0
10513,optimized_router,1,0
10514,optimized_router,1,1
10515,legacy_router,0,0
10516,legacy_router,0,0
10517,optimized_router,1,1
10518,legacy_router,0,0
10519,legacy_router,0,0
10520,optimized_router,1,0
10521,optimized_router,1,0
10522,optimized_router,1,0
10523,optimized_router,1,0
10524,optimized_router,0,0
10525,optimized_router,1,0
10526,legacy_router,1,0
10527,optimized_router,1,0
10528,optimized_router,1,1
10529,optimized_router,0,0
10530,optimized_router,1,1
10531,optimized_router,1,1
10532,legacy_router,1,0
10533,optimized_router,1,0
10534,optimized_router,1,0
10535,optimized_router,1,0
10536,legacy_router,1,0
10537,legacy_router,0,0
10538,legacy_router,1,0
10539,legacy_router,1,0
10540,optimized_router,0,0
10541,legacy_router,0,0
10542,legacy_router,0,0
10543,legacy_router,0,0
10544,legacy_router,1,0
10545,optimized_router,1,0
10546,optimized_router,1,0
10547,legacy_router,1,0
10548,legacy_router,1,1
10549,optimized_router,1,1
10550,optimized_router,1,0
10551,legacy_router,1,0
10552,legacy_router,1,0
10553,optimized_router,1,0
10554,legacy_router,0,0
10555,optimized_router,1,0
10556,legacy_router,0,0
10557,legacy_router,1,0
10558,optimized_router,1,0
10559,legacy_router,0,0
10560,legacy_router,0,0
10561,optimized_router,1,1
10562,optimized_router,1,0
10563,optimized_router,1,0
10564,optimized_router,1,0
10565,legacy_router,1,0
10566,optimized_router,1,0
10567,legacy_router,1,0
10568,optimized_router,1,1
10569,optimized_router,1,0
10570,legacy_router,1,0
10571,optimized_router,1,1
10572,legacy_router,1,0
10573,optimized_router,1,0
10574,optimized_router,1,0
10575,optimized_router,1,1
10576,legacy_router,1,0
10577,optimized_router,1,0
10578,legacy_router,0,0
10579,legacy_router,1,0
10580,optimized_router,1,1
10581,legacy_router,0,0
10582,legacy_router,1,0
10583,optimized_router,1,0
10584,legacy_router,1,0
10585,optimized_router,1,0
10586,legacy_router,1,0
10587,legacy_router,0,0
10588,optimized_router,1,0
10589,legacy_router,0,0
10590,optimized_router,1,0
10591,optimized_router,1,0
10592,legacy_router,1,0
10593,legacy_router,1,0
10594,legacy_router,1,0
10595,legacy_router,1,0
10596,legacy_router,1,1
10597,legacy_router,0,0
10598,optimized_router,1,1
10599,optimized_router,1,1
10600,legacy_router,0,0
10601,legacy_router,1,0
10602,legacy_router,0,0
10603,optimized_router,1,0
10604,legacy_router,0,0
10605,legacy_router,1,0
10606,optimized_router,1,1
10607,legacy_router,0,0
10608,legacy_router,1,0
10609,optimized_router,1,0
10610,legacy_router,1,0
10611,optimized_router,1,1
10612,optimized_router,1,1
10613,legacy_router,1,0
10614,legacy_router,1,0
10615,optimized_router,1,0
10616,optimized_router,1,0
10617,legacy_router,1,0
10618,optimized_router,0,0
10619,legacy_router,0,0
10620,legacy_router,0,0
10621,legacy_router,1,0
10622,legacy_router,1,0
10623,legacy_router,0,0
10624,optimized_router,1,1
10625,optimized_router,0,0
10626,legacy_router,1,0
10627,legacy_router,1,0
10628,optimized_router,1,0
10629,legacy_router,1,0
10630,optimized_router,1,1
10631,legacy_router,0,0
10632,legacy_router,1,0
10633,legacy_router,0,0
10634,optimized_router,1,0
10635,optimized_router,0,0
10636,legacy_router,1,0
10637,legacy_router,1,0
10638,optimized_router,1,0
10639,optimized_router,1,0
10640,optimized_router,1,0
10641,optimized_router,1,0
10642,legacy_router,0,0
10643,legacy_router,0,0
10644,optimized_router,1,1
10645,legacy_router,1,1
10646,legacy_router,0,0
10647,optimized_router,1,0
10648,optimized_router,1,0
10649,legacy_router,0,0
10650,legacy_router,0,0
10651,legacy_router,0,0
10652,optimized_router,1,0
10653,legacy_router,1,0
10654,optimized_router,1,0
10655,optimized_router,1,0
10656,legacy_router,1,0
10657,legacy_router,0,0
10658,optimized_router,1,1
10659,legacy_router,0,0
10660,optimized_router,1,0
10661,legacy_router,1,0
10662,legacy_router,0,0
10663,optimized_router,1,1
10664,legacy_router,0,0
10665,optimized_router,1,1
10666,legacy_router,0,0
10667,optimized_router,0,0
10668,optimized_router,1,0
10669,legacy_router,0,0
10670,optimized_router,0,0
10671,legacy_router,0,0
10672,optimized_router,1,1
10673,optimized_router,1,0
10674,legacy_router,1,0
10675,optimized_router,1,0
10676,legacy_router,1,0
10677,optimized_router,1,0
10678,optimized_router,1,1
10679,optimized_router,1,0
10680,legacy_router,0,0
10681,legacy_router,1,0
10682,legacy_router,0,0
10683,legacy_router,0,0
10684,legacy_router,0,0
10685,legacy_router,1,0
10686,legacy_router,0,0
10687,legacy_router,0,0
10688,legacy_router,0,0
10689,optimized_router,1,0
10690,legacy_router,0,0
10691,legacy_router,1,0
10692,legacy_router,0,0
10693,optimized_router,1,0
10694,optimized_router,1,0
10695,optimized_router,1,1
10696,legacy_router,0,0
10697,legacy_router,1,0
10698,legacy_router,1,0
10699,legacy_router,0,0
10700,optimized_router,1,1
10701,optimized_router,1,0
10702,legacy_router,0,0
10703,legacy_router,0,0
10704,legacy_router,0,0
10705,legacy_router,0,0
10706,legacy_router,0,0
10707,legacy_router,1,0
10708,legacy_router,1,0
10709,optimized_router,1,0
10710,legacy_router,0,0
10711,legacy_router,0,0
10712,legacy_router,1,0
10713,legacy_router,0,0
10714,optimized_router,1,0
10715,legacy_router,1,0
10716,optimized_router,1,0
10717,optimized_router,0,0
10718,legacy_router,0,0
10719,legacy_router,0,0
10720,optimized_router,1,1
10721,legacy_router,1,0
10722,optimized_router,1,1
10723,optimized_router,0,0
10724,optimized_router,1,1
10725,optimized_router,1,0
10726,legacy_router,1,0
10727,legacy_router,1,0
10728,legacy_router,0,0
10729,optimized_router,1,0
10730,legacy_router,0,0
10731,optimized_router,1,0
10732,optimized_router,1,1
10733,optimized_router,1,1
10734,legacy_router,1,0
10735,optimized_router,1,0
10736,legacy_router,1,0
10737,legacy_router,0,0
10738,optimized_router,1,0
10739,optimized_router,1,0
10740,legacy_router,0,0
10741,legacy_router,1,0
10742,optimized_router,1,0
10743,legacy_router,1,0
10744,legacy_router,0,0
10745,optimized_router,1,0
10746,legacy_router,0,0
10747,legacy_router,0,0
10748,legacy_router,1,0
10749,optimized_router,1,0
10750,legacy_router,0,0
10751,legacy_router,0,0
10752,legacy_router,0,0
10753,legacy_router,0,0
10754,legacy_router,1,1
10755,legacy_router,0,0
10756,optimized_router,1,0
10757,optimized_router,1,0
10758,legacy_router,1,1
10759,optimized_router,1,0
10760,legacy_router,0,0
10761,legacy_router,1,0
10762,optimized_router,1,1
10763,optimized_router,1,1
10764,legacy_router,0,0
10765,legacy_router,0,0
10766,optimized_router,1,1
10767,optimized_router,1,0
10768,optimized_router,1,0
10769,legacy_router,1,1
10770,legacy_router,0,0
10771,optimized_router,1,0
10772,legacy_router,1,0
10773,legacy_router,0,0
10774,legacy_router,0,0
10775,optimized_router,0,0
10776,optimized_router,1,0
10777,optimized_router,1,1
10778,optimized_router,1,0
10779,legacy_router,1,0
10780,legacy_router,1,0
10781,legacy_router,1,0
10782,optimized_router,1,0
10783,legacy_router,0,0
10784,legacy_router,0,0
10785,optimized_router,1,0
10786,optimized_router,1,1
10787,optimized_router,1,1
10788,optimized_router,1,0
10789,optimized_router,1,1
10790,optimized_router,0,0
10791,optimized_router,1,0
10792,optimized_router,1,0
10793,optimized_router,1,0
10794,optimized_router,1,0
10795,legacy_router,1,0
10796,optimized_router,1,0
10797,optimized_router,1,0
10798,legacy_router,1,0
10799,optimized_router,1,0
10800,optimized_router,1,0
10801,optimized_router,1,0
10802,legacy_router,1,0
10803,legacy_router,0,0
10804,legacy_router,0,0
10805,optimized_router,1,0
10806,legacy_router,0,0
10807,legacy_router,1,0
10808,legacy_router,1,0
10809,optimized_router,1,1
10810,optimized_router,1,1
10811,legacy_router,0,0
10812,optimized_router,1,0
10813,optimized_router,1,0
10814,optimized_router,1,0
10815,legacy_router,0,0
10816,optimized_router,1,1
10817,optimized_router,0,0
10818,legacy_router,0,0
10819,optimized_router,1,0
10820,legacy_router,0,0
10821,legacy_router,1,0
10822,optimized_router,1,0
10823,optimized_router,0,0
10824,optimized_router,1,0
10825,optimized_router,1,0
10826,optimized_router,1,0
10827,legacy_router,0,0
10828,legacy_router,1,1
10829,optimized_router,1,0
10830,optimized_router,0,0
10831,optimized_router,0,0
10832,legacy_router,1,1
10833,optimized_router,1,0
10834,legacy_router,0,0
10835,legacy_router,1,0
10836,legacy_router,1,0
10837,legacy_router,1,0
10838,optimized_router,1,0
10839,optimized_router,1,1
10840,optimized_router,1,1
10841,legacy_router,0,0
10842,legacy_router,1,0
10843,legacy_router,0,0
10844,optimized_router,1,0
10845,legacy_router,0,0
10846,legacy_router,0,0
10847,optimized_router,0,0
10848,optimized_router,0,0
10849,legacy_router,0,0
10850,legacy_router,1,0
10851,optimized_router,1,0
10852,optimized_router,1,0
10853,legacy_router,0,0
10854,legacy_router,0,0
10855,legacy_router,1,0
10856,optimized_router,1,1
10857,optimized_router,0,0
10858,optimized_router,1,0
10859,optimized_router,0,0
10860,legacy_router,1,0
10861,legacy_router,1,0
10862,legacy_router,1,0
10863,optimized_router,1,0
10864,optimized_router,0,0
10865,optimized_router,1,1
10866,legacy_router,1,0
10867,legacy_router,1,0
10868,legacy_router,0,0
10869,legacy_router,1,0
10870,optimized_router,1,0
10871,legacy_router,1,0
10872,legacy_router,0,0
10873,optimized_router,1,1
10874,legacy_router,0,0
10875,legacy_router,0,0
10876,legacy_router,1,1
