notification_id,user_cohort,arm,opened
9254,weekend_only,old_timing,0
9255,weekend_only,new_timing,0
9256,weekend_only,old_timing,0
9257,weekday_active,old_timing,1
9258,weekend_only,old_timing,1
9259,weekday_active,new_timing,1
9260,weekend_only,old_timing,1
9261,weekend_only,old_timing,0
9262,weekday_active,new_timing,1
9263,weekday_active,new_timing,0
9264,weekend_only,old_timing,0
9265,weekday_active,new_timing,0
9266,weekday_active,new_timing,1
9267,weekend_only,new_timing,0
9268,weekday_active,new_timing,1
9269,weekday_active,old_timing,0
9270,weekday_active,new_timing,1
9271,weekday_active,old_timing,0
9272,weekday_active,new_timing,1
9273,weekday_active,new_timing,1
9274,weekend_only,old_timing,0
9275,weekday_active,new_timing,1
9276,weekday_active,old_timing,0
9277,weekday_active,new_timing,0
9278,weekday_active,new_timing,1
9279,weekend_only,old_timing,0
9280,weekday_active,new_timing,1
9281,weekday_active,old_timing,0
9282,weekday_active,new_timing,1
9283,weekday_active,new_timing,0
9284,weekday_active,old_timing,0
9285,weekday_active,new_timing,0
9286,weekend_only,old_timing,0
9287,weekday_active,new_timing,0
9288,weekend_only,old_timing,0
9289,weekday_active,old_timing,1
9290,weekday_active,new_timing,1
9291,weekday_active,new_timing,0
9292,weekend_only,old_timing,0
9293,weekend_only,new_timing,0
9294,weekday_active,new_timing,0
9295,weekday_active,new_timing,0
9296,weekend_only,old_timing,0
9297,weekend_only,old_timing,0
9298,weekend_only,old_timing,0
9299,weekend_only,new_timing,0
9300,weekday_active,new_timing,0
9301,weekday_active,new_timing,0
9302,weekday_active,new_timing,0
9303,weekday_active,new_timing,0
9304,weekday_active,new_timing,1
9305,weekday_active,new_timing,1
9306,weekend_only,old_timing,0
9307,weekend_only,old_timing,0
9308,weekday_active,old_timing,1
9309,weekday_active,old_timing,1
9310,weekday_active,new_timing,1
9311,weekday_active,new_timing,0
9312,weekday_active,old_timing,1
9313,weekend_only,old_timing,0
9314,weekday_active,new_timing,0
9315,weekday_active,new_timing,1
9316,weekend_only,old_timing,0
9317,weekday_active,old_timing,1
9318,weekend_only,old_timing,0
9319,weekday_active,new_timing,1
9320,weekend_only,old_timing,0
9321,weekday_active,old_timing,0
9322,weekday_active,new_timing,0
9323,weekday_active,new_timing,1
9324,weekday_active,old_timing,0
9325,weekday_active,new_timing,0
9326,weekday_active,new_timing,1
9327,weekend_only,new_timing,0
9328,weekend_only,old_timing,0
9329,weekday_active,old_timing,0
9330,weekday_active,new_timing,0
9331,weekday_active,new_timing,1
9332,weekday_active,new_timing,0
9333,weekday_active,new_timing,1
9334,weekend_only,old_timing,0
9335,weekend_only,old_timing,0
9336,weekend_only,old_timing,0
9337,weekday_active,old_timing,0
9338,weekday_active,new_timing,0
9339,weekend_only,old_timing,0
9340,weekend_only,old_timing,1
9341,weekday_active,new_timing,1
9342,weekend_only,old_timing,0
9343,weekday_active,old_timing,0
9344,weekday_active,new_timing,0
9345,weekend_only,old_timing,0
9346,weekday_active,new_timing,0
9347,weekend_only,old_timing,0
9348,weekday_active,old_timing,1
9349,weekend_only,old_timing,0
9350,weekday_active,new_timing,0
9351,weekday_active,new_timing,0
9352,weekday_active,old_timing,1
9353,weekday_active,new_timing,0
9354,weekend_only,old_timing,0
9355,weekday_active,new_timing,1
9356,weekend_only,old_timing,0
9357,weekend_only,new_timing,0
9358,weekday_active,new_timing,1
9359,weekend_only,old_timing,0
9360,weekday_active,new_timing,0
9361,weekday_active,new_timing,0
9362,weekend_only,old_timing,0
9363,weekend_only,old_timing,1
9364,weekend_only,old_timing,0
9365,weekday_active,new_timing,0
9366,weekday_active,new_timing,0
9367,weekday_active,new_timing,1
9368,weekday_active,old_timing,0
9369,weekday_active,new_timing,1
9370,weekend_only,old_timing,0
9371,weekday_active,new_timing,0
9372,weekday_active,new_timing,1
9373,weekend_only,new_timing,1
9374,weekday_active,old_timing,0
9375,weekday_active,new_timing,0
9376,weekend_only,new_timing,0
9377,weekday_active,new_timing,1
9378,weekday_active,new_timing,0
9379,weekday_active,new_timing,0
9380,weekday_active,new_timing,0
9381,weekday_active,old_timing,0
9382,weekend_only,old_timing,0
9383,weekday_active,new_timing,0
9384,weekday_active,new_timing,1
9385,weekday_active,new_timing,1
9386,weekday_active,new_timing,0
9387,weekend_only,old_timing,1
9388,weekday_active,new_timing,1
9389,weekday_active,new_timing,0
9390,weekday_active,new_timing,0
9391,weekday_active,new_timing,0
9392,weekend_only,new_timing,0
9393,weekend_only,new_timing,0
9394,weekday_active,new_timing,1
9395,weekend_only,new_timing,0
9396,weekend_only,new_timing,0
9397,weekend_only,old_timing,0
9398,weekend_only,new_timing,0
9399,weekend_only,old_timing,0
9400,weekday_active,new_timing,0
9401,weekday_active,old_timing,1
9402,weekday_active,new_timing,0
9403,weekday_active,new_timing,1
9404,weekend_only,new_timing,0
9405,weekday_active,new_timing,1
9406,weekend_only,old_timing,0
9407,weekday_active,new_timing,1
9408,weekday_active,new_timing,1
9409,weekday_active,new_timing,0
9410,weekday_active,new_timing,0
9411,weekend_only,new_timing,0
9412,weekday_active,old_timing,1
9413,weekend_only,old_timing,1
9414,weekend_only,old_timing,1
9415,weekday_active,old_timing,0
9416,weekend_only,old_timing,0
9417,weekend_only,old_timing,0
9418,weekday_active,new_timing,0
9419,weekday_active,new_timing,0
9420,weekend_only,new_timing,0
9421,weekday_active,new_timing,0
9422,weekend_only,old_timing,1
9423,weekday_active,old_timing,1
9424,weekday_active,new_timing,1
9425,weekday_active,new_timing,0
9426,weekend_only,new_timing,1
9427,weekend_only,old_timing,0
9428,weekday_active,old_timing,1
9429,weekday_active,new_timing,1
9430,weekend_only,new_timing,0
9431,weekend_only,old_timing,1
9432,weekday_active,new_timing,0
9433,weekday_active,new_timing,0
9434,weekend_only,old_timing,1
9435,weekday_active,old_timing,0
9436,weekday_active,old_timing,0
9437,weekend_only,new_timing,0
9438,weekend_only,old_timing,0
9439,weekend_only,new_timing,1
9440,weekend_only,new_timing,0
9441,weekend_only,new_timing,0
9442,weekday_active,new_timing,1
9443,weekend_only,old_timing,0
9444,weekend_only,old_timing,0
9445,weekend_only,old_timing,0
9446,weekend_only,old_timing,0
9447,weekday_active,old_timing,1
9448,weekend_only,new_timing,0
9449,weekday_active,new_timing,0
9450,weekday_active,new_timing,0
9451,weekday_active,new_timing,0
9452,weekday_active,old_timing,0
9453,weekday_active,old_timing,0
9454,weekend_only,new_timing,0
9455,weekend_only,old_timing,0
9456,weekend_only,old_timing,0
9457,weekday_active,new_timing,1
9458,weekday_active,new_timing,0
9459,weekend_only,old_timing,0
9460,weekday_active,new_timing,1
9461,weekend_only,new_timing,0
9462,weekend_only,old_timing,0
9463,weekday_active,new_timing,0
9464,weekend_only,old_timing,0
9465,weekend_only,new_timing,1
9466,weekend_only,old_timing,0
9467,weekday_active,old_timing,0
9468,weekday_active,old_timing,0
9469,weekend_only,old_timing,0
9470,weekday_active,new_timing,1
9471,weekday_active,new_timing,0
9472,weekend_only,old_timing,1
9473,weekday_active,new_timing,0
9474,weekday_active,old_timing,1
9475,weekday_active,old_timing,1
9476,weekend_only,old_timing,1
9477,weekday_active,old_timing,1
9478,weekday_active,old_timing,0
9479,weekday_active,new_timing,0
9480,weekday_active,new_timing,0
9481,weekday_active,new_timing,0
9482,weekend_only,old_timing,0
9483,weekend_only,old_timing,0
9484,weekend_only,new_timing,0
9485,weekend_only,old_timing,0
9486,weekend_only,old_timing,0
9487,weekday_active,new_timing,0
9488,weekend_only,old_timing,0
9489,weekend_only,old_timing,0
9490,weekday_active,new_timing,0
9491,weekend_only,new_timing,0
9492,weekday_active,old_timing,0
9493,weekend_only,old_timing,1
9494,weekend_only,old_timing,0
9495,weekend_only,new_timing,0
9496,weekend_only,old_timing,0
9497,weekday_active,new_timing,1
9498,weekday_active,old_timing,0
9499,weekday_active,new_timing,1
9500,weekday_active,new_timing,1
9501,weekend_only,old_timing,0
9502,weekday_active,new_timing,1
9503,weekday_active,old_timing,0
9504,weekday_active,new_timing,0
9505,weekday_active,old_timing,0
9506,weekday_active,new_timing,0
9507,weekend_only,old_timing,0
9508,weekday_active,new_timing,0
9509,weekday_active,new_timing,0
9510,weekend_only,new_timing,1
9511,weekend_only,new_timing,1
9512,weekday_active,new_timing,0
9513,weekday_active,new_timing,1
9514,weekday_active,new_timing,1
9515,weekday_active,new_timing,0
9516,weekday_active,new_timing,0
9517,weekend_only,old_timing,0
9518,weekday_active,new_timing,1
9519,weekend_only,new_timing,0
9520,weekday_active,new_timing,0
9521,weekday_active,new_timing,0
9522,weekend_only,old_timing,1
9523,weekday_active,new_timing,0
9524,weekday_active,old_timing,0
9525,weekday_active,old_timing,0
9526,weekday_active,new_timing,0
9527,weekend_only,old_timing,0
9528,weekday_active,new_timing,0
9529,weekend_only,old_timing,0
9530,weekday_active,new_timing,1
9531,weekday_active,old_timing,1
9532,weekend_only,old_timing,0
9533,weekend_only,old_timing,1
9534,weekend_only,new_timing,0
9535,weekend_only,new_timing,0
9536,weekday_active,old_timing,0
9537,weekday_active,new_timing,0
9538,weekend_only,old_timing,0
9539,weekend_only,old_timing,0
9540,weekday_active,new_timing,1
9541,weekend_only,old_timing,0
9542,weekend_only,old_timing,0
9543,weekday_active,new_timing,0
9544,weekend_only,old_timing,0
9545,weekday_active,old_timing,1
9546,weekday_active,old_timing,0
9547,weekday_active,new_timing,0
9548,weekend_only,old_timing,1
9549,weekend_only,old_timing,0
9550,weekend_only,old_timing,0
9551,weekday_active,old_timing,1
9552,weekday_active,new_timing,1
9553,weekday_active,new_timing,0
9554,weekday_active,new_timing,0
9555,weekday_active,old_timing,0
9556,weekend_only,old_timing,1
9557,weekday_active,old_timing,0
9558,weekend_only,old_timing,1
9559,weekend_only,old_timing,0
9560,weekend_only,old_timing,1
9561,weekday_active,old_timing,0
9562,weekday_active,old_timing,0
9563,weekday_active,old_timing,0
9564,weekend_only,old_timing,0
9565,weekday_active,old_timing,0
9566,weekday_active,new_timing,0
9567,weekday_active,new_timing,0
9568,weekday_active,new_timing,1
9569,weekday_active,new_timing,1
9570,weekend_only,old_timing,1
9571,weekend_only,old_timing,0
9572,weekend_only,new_timing,0
9573,weekday_active,new_timing,0
9574,weekday_active,new_timing,1
9575,weekday_active,new_timing,0
9576,weekend_only,old_timing,0
9577,weekend_only,new_timing,0
9578,weekday_active,new_timing,0
9579,weekend_only,old_timing,0
9580,weekend_only,old_timing,0
9581,weekend_only,old_timing,0
9582,weekday_active,new_timing,0
9583,weekday_active,new_timing,0
9584,weekday_active,new_timing,0
9585,weekday_active,new_timing,0
9586,weekend_only,old_timing,1
9587,weekday_active,new_timing,0
9588,weekday_active,new_timing,1
9589,weekday_active,new_timing,0
9590,weekday_active,new_timing,0
9591,weekday_active,new_timing,1
9592,weekday_active,new_timing,0
9593,weekday_active,old_timing,0
9594,weekend_only,new_timing,0
9595,weekday_active,new_timing,0
9596,weekend_only,old_timing,1
9597,weekday_active,new_timing,1
9598,weekday_active,new_timing,1
9599,weekend_only,old_timing,0
9600,weekday_active,old_timing,0
9601,weekend_only,new_timing,0
9602,weekend_only,new_timing,0
9603,weekday_active,new_timing,0
9604,weekend_only,old_timing,1
9605,weekday_active,new_timing,0
9606,weekend_only,old_timing,0
9607,weekday_active,new_timing,0
9608,weekday_active,old_timing,0
9609,weekday_active,new_timing,0
9610,weekday_active,new_timing,1
9611,weekday_active,old_timing,0
9612,weekend_only,new_timing,1
9613,weekday_active,new_timing,0
9614,weekday_active,new_timing,0
9615,weekday_active,new_timing,0
9616,weekday_active,new_timing,0
9617,weekend_only,old_timing,0
9618,weekend_only,old_timing,0
9619,weekday_active,new_timing,0
9620,weekday_active,new_timing,0
9621,weekday_active,new_timing,0
9622,weekend_only,old_timing,1
9623,weekday_active,new_timing,0
9624,weekday_active,new_timing,0
9625,weekday_active,new_timing,1
9626,weekend_only,new_timing,0
9627,weekend_only,old_timing,0
9628,weekday_active,old_timing,1
9629,weekend_only,old_timing,0
9630,weekend_only,old_timing,0
9631,weekday_active,new_timing,0
9632,weekday_active,new_timing,1
9633,weekend_only,old_timing,0
9634,weekday_active,new_timing,0
9635,weekend_only,old_timing,0
9636,weekday_active,old_timing,0
9637,weekend_only,old_timing,0
9638,weekday_active,old_timing,0
9639,weekend_only,new_timing,0
9640,weekend_only,old_timing,0
9641,weekday_active,new_timing,0
9642,weekday_active,old_timing,0
9643,weekend_only,new_timing,0
9644,weekday_active,new_timing,0
9645,weekend_only,old_timing,1
9646,weekend_only,old_timing,0
9647,weekend_only,new_timing,0
9648,weekend_only,old_timing,1
9649,weekday_active,new_timing,0
9650,weekend_only,new_timing,0
9651,weekday_active,new_timing,1
9652,weekday_active,new_timing,0
9653,weekend_only,old_timing,0
9654,weekday_active,new_timing,0
9655,weekday_active,new_timing,0
9656,weekday_active,new_timing,0
9657,weekday_active,new_timing,1
9658,weekend_only,old_timing,1
9659,weekday_active,new_timing,0
9660,weekday_active,old_timing,0
9661,weekday_active,new_timing,0
9662,weekday_active,new_timing,0
9663,weekday_active,new_timing,0
9664,weekday_active,old_timing,1
9665,weekday_active,old_timing,0
9666,weekday_active,new_timing,0
9667,weekday_active,new_timing,1
9668,weekday_active,old_timing,0
9669,weekend_only,new_timing,0
9670,weekday_active,new_timing,1
9671,weekday_active,new_timing,0
9672,weekday_active,new_timing,0
9673,weekend_only,old_timing,0
9674,weekday_active,new_timing,1
9675,weekday_active,old_timing,1
9676,weekend_only,old_timing,0
9677,weekend_only,old_timing,0
9678,weekday_active,new_timing,0
9679,weekend_only,old_timing,0
9680,weekday_active,new_timing,1
9681,weekend_only,new_timing,0
9682,weekday_active,old_timing,0
9683,weekend_only,new_timing,0
9684,weekday_active,new_timing,0
9685,weekday_active,new_timing,0
9686,weekday_active,new_timing,0
9687,weekday_active,new_timing,0
9688,weekend_only,old_timing,1
9689,weekend_only,old_timing,0
9690,weekend_only,old_timing,0
9691,weekday_active,old_timing,0
9692,weekend_only,old_timing,0
9693,weekday_active,old_timing,1
9694,weekend_only,old_timing,0
9695,weekday_active,new_timing,0
9696,weekday_active,old_timing,0
9697,weekday_active,new_timing,0
9698,weekday_active,new_timing,0
9699,weekday_active,new_timing,0
9700,weekday_active,new_timing,1
9701,weekend_only,old_timing,0
9702,weekday_active,new_timing,0
9703,weekend_only,old_timing,0
9704,weekend_only,old_timing,0
9705,weekday_active,new_timing,0
9706,weekday_active,new_timing,0
9707,weekend_only,new_timing,0
9708,weekend_only,old_timing,1
9709,weekend_only,old_timing,0
9710,weekday_active,new_timing,0
9711,weekend_only,old_timing,0
9712,weekday_active,old_timing,0
9713,weekday_active,new_timing,0
9714,weekend_only,old_timing,0
9715,weekend_only,new_timing,1
9716,weekend_only,old_timing,0
9717,weekday_active,new_timing,0
9718,weekend_only,old_timing,0
9719,weekend_only,old_timing,0
9720,weekday_active,new_timing,0
9721,weekday_active,new_timing,0
9722,weekend_only,new_timing,0
9723,weekday_active,new_timing,0
9724,weekend_only,old_timing,0
9725,weekend_only,old_timing,1
9726,weekday_active,old_timing,0
9727,weekday_active,old_timing,0
9728,weekend_only,old_timing,0
9729,weekend_only,old_timing,0
9730,weekend_only,old_timing,0
9731,weekday_active,new_timing,0
9732,weekday_active,new_timing,0
9733,weekday_active,new_timing,0
9734,weekday_active,new_timing,1
9735,weekday_active,new_timing,0
9736,weekday_active,new_timing,1
9737,weekday_active,new_timing,0
9738,weekday_active,new_timing,1
9739,weekend_only,new_timing,0
9740,weekday_active,new_timing,0
9741,weekend_only,old_timing,0
9742,weekday_active,new_timing,1
9743,weekend_only,old_timing,1
9744,weekday_active,new_timing,0
9745,weekday_active,new_timing,0
9746,weekday_active,new_timing,0
9747,weekday_active,new_timing,0
9748,weekday_active,old_timing,1
9749,weekend_only,old_timing,0
9750,weekday_active,new_timing,0
9751,weekday_active,old_timing,0
9752,weekday_active,new_timing,1
9753,weekday_active,new_timing,0
9754,weekday_active,new_timing,0
9755,weekday_active,old_timing,1
9756,weekend_only,old_timing,0
9757,weekday_active,new_timing,1
9758,weekday_active,new_timing,0
9759,weekday_active,new_timing,0
9760,weekday_active,new_timing,0
9761,weekday_active,new_timing,0
9762,weekday_active,new_timing,1
9763,weekend_only,old_timing,1
9764,weekday_active,new_timing,0
9765,weekend_only,old_timing,0
9766,weekend_only,old_timing,1
9767,weekday_active,old_timing,0
9768,weekday_active,new_timing,1
9769,weekday_active,old_timing,1
9770,weekend_only,new_timing,0
9771,weekday_active,old_timing,0
9772,weekday_active,old_timing,0
9773,weekday_active,old_timing,0
9774,weekday_active,old_timing,0
9775,weekday_active,new_timing,0
9776,weekday_active,new_timing,0
9777,weekday_active,new_timing,1
9778,weekday_active,new_timing,1
9779,weekend_only,old_timing,0
9780,weekday_active,old_timing,0
9781,weekend_only,new_timing,1
9782,weekday_active,new_timing,0
9783,weekend_only,old_timing,1
9784,weekday_active,old_timing,0
9785,weekday_active,new_timing,0
9786,weekday_active,old_timing,0
9787,weekday_active,new_timing,1
9788,weekend_only,old_timing,0
9789,weekday_active,new_timing,0
9790,weekday_active,new_timing,0
9791,weekday_active,new_timing,0
9792,weekday_active,old_timing,0
9793,weekday_active,new_timing,0
9794,weekday_active,old_timing,0
9795,weekend_only,old_timing,1
9796,weekend_only,old_timing,0
9797,weekend_only,old_timing,0
9798,weekend_only,old_timing,0
9799,weekday_active,new_timing,0
9800,weekend_only,old_timing,1
9801,weekend_only,old_timing,0
9802,weekend_only,old_timing,0
9803,weekend_only,old_timing,0
9804,weekday_active,new_timing,0
9805,weekday_active,old_timing,1
9806,weekday_active,new_timing,1
9807,weekend_only,new_timing,0
9808,weekend_only,old_timing,0
9809,weekday_active,new_timing,0
9810,weekday_active,new_timing,0
9811,weekday_active,new_timing,0
9812,weekday_active,new_timing,1
9813,weekday_active,old_timing,0
9814,weekend_only,old_timing,1
9815,weekend_only,old_timing,0
9816,weekday_active,new_timing,1
9817,weekend_only,old_timing,1
9818,weekend_only,old_timing,0
9819,weekend_only,old_timing,0
9820,weekday_active,old_timing,1
9821,weekday_active,new_timing,1
9822,weekday_active,new_timing,0
9823,weekday_active,old_timing,1
9824,weekend_only,old_timing,0
9825,weekday_active,new_timing,0
9826,weekday_active,old_timing,0
9827,weekday_active,new_timing,1
9828,weekday_active,new_timing,0
9829,weekday_active,new_timing,0
9830,weekday_active,new_timing,0
9831,weekday_active,new_timing,1
9832,weekday_active,new_timing,0
9833,weekday_active,new_timing,0
9834,weekend_only,new_timing,0
9835,weekend_only,old_timing,0
9836,weekend_only,old_timing,1
9837,weekend_only,old_timing,0
9838,weekday_active,old_timing,1
9839,weekday_active,new_timing,1
9840,weekday_active,old_timing,0
9841,weekday_active,old_timing,0
9842,weekday_active,old_timing,0
9843,weekday_active,old_timing,0
9844,weekend_only,new_timing,0
9845,weekend_only,old_timing,1
9846,weekend_only,new_timing,1
9847,weekend_only,old_timing,0
9848,weekday_active,new_timing,0
9849,weekday_active,new_timing,1
9850,weekday_active,old_timing,1
9851,weekend_only,new_timing,0
9852,weekday_active,old_timing,0
9853,weekday_active,new_timing,0
9854,weekday_active,old_timing,0
9855,weekday_active,new_timing,0
9856,weekday_active,old_timing,0
9857,weekday_active,new_timing,0
9858,weekday_active,old_timing,0
9859,weekday_active,new_timing,1
9860,weekend_only,old_timing,0
9861,weekend_only,old_timing,0
9862,weekend_only,old_timing,1
9863,weekday_active,new_timing,0
9864,weekday_active,old_timing,1
9865,weekday_active,new_timing,1
9866,weekend_only,old_timing,1
9867,weekday_active,new_timing,0
9868,weekday_active,old_timing,1
9869,weekend_only,old_timing,0
9870,weekend_only,old_timing,0
9871,weekend_only,old_timing,1
9872,weekday_active,new_timing,1
9873,weekday_active,new_timing,0
9874,weekday_active,new_timing,0
9875,weekday_active,new_timing,0
9876,weekday_active,new_timing,0
9877,weekday_active,old_timing,1
9878,weekend_only,old_timing,0
9879,weekday_active,new_timing,0
9880,weekend_only,old_timing,1
9881,weekday_active,new_timing,1
9882,weekend_only,old_timing,0
9883,weekday_active,old_timing,1
9884,weekday_active,new_timing,1
9885,weekday_active,new_timing,1
9886,weekday_active,old_timing,0
9887,weekday_active,new_timing,0
9888,weekday_active,new_timing,0
9889,weekend_only,old_timing,1
9890,weekend_only,old_timing,1
9891,weekend_only,old_timing,0
9892,weekend_only,old_timing,0
9893,weekend_only,new_timing,0
9894,weekday_active,new_timing,0
9895,weekday_active,new_timing,0
9896,weekday_active,old_timing,0
9897,weekday_active,new_timing,0
9898,weekend_only,old_timing,1
9899,weekday_active,new_timing,0
9900,weekday_active,old_timing,0
9901,weekend_only,new_timing,0
9902,weekday_active,new_timing,1
9903,weekday_active,old_timing,1
9904,weekday_active,new_timing,1
9905,weekday_active,old_timing,0
9906,weekday_active,new_timing,1
9907,weekday_active,new_timing,0
9908,weekday_active,new_timing,1
9909,weekend_only,new_timing,1
9910,weekend_only,old_timing,0
9911,weekend_only,new_timing,0
9912,weekday_active,old_timing,0
9913,weekend_only,old_timing,0
9914,weekend_only,old_timing,1
9915,weekday_active,old_timing,0
9916,weekday_active,new_timing,1
9917,weekday_active,new_timing,1
9918,weekend_only,new_timing,0
9919,weekday_active,old_timing,0
9920,weekend_only,old_timing,1
9921,weekday_active,new_timing,0
9922,weekday_active,old_timing,0
9923,weekday_active,old_timing,0
9924,weekend_only,old_timing,0
9925,weekend_only,new_timing,0
9926,weekday_active,new_timing,1
9927,weekday_active,new_timing,0
9928,weekday_active,new_timing,0
9929,weekend_only,new_timing,0
9930,weekend_only,old_timing,0
9931,weekday_active,new_timing,0
9932,weekday_active,new_timing,0
9933,weekday_active,old_timing,0
9934,weekend_only,new_timing,0
9935,weekday_active,old_timing,0
9936,weekday_active,new_timing,0
9937,weekday_active,old_timing,1
9938,weekend_only,old_timing,0
9939,weekday_active,new_timing,0
9940,weekend_only,old_timing,0
9941,weekday_active,new_timing,0
9942,weekend_only,new_timing,0
9943,weekend_only,old_timing,1
9944,weekend_only,new_timing,0
9945,weekday_active,new_timing,0
9946,weekend_only,old_timing,0
9947,weekend_only,old_timing,1
9948,weekday_active,new_timing,0
9949,weekday_active,new_timing,0
9950,weekday_active,new_timing,1
9951,weekday_active,new_timing,0
9952,weekend_only,new_timing,0
9953,weekend_only,old_timing,0
9954,weekday_active,new_timing,1
9955,weekday_active,old_timing,0
9956,weekday_active,new_timing,0
9957,weekday_active,new_timing,0
9958,weekend_only,old_timing,0
9959,weekday_active,new_timing,1
9960,weekday_active,new_timing,0
9961,weekday_active,new_timing,0
9962,weekday_active,new_timing,1
9963,weekday_active,old_timing,0
9964,weekend_only,new_timing,0
9965,weekday_active,new_timing,1
9966,weekday_active,old_timing,1
9967,weekend_only,old_timing,0
9968,weekday_active,new_timing,0
9969,weekend_only,new_timing,1
9970,weekday_active,new_timing,1
9971,weekday_active,new_timing,1
9972,weekday_active,old_timing,1
9973,weekend_only,old_timing,0
9974,weekday_active,new_timing,0
9975,weekday_active,new_timing,1
9976,weekend_only,new_timing,1
9977,weekday_active,new_timing,0
9978,weekday_active,old_timing,1
9979,weekend_only,new_timing,0
9980,weekend_only,old_timing,0
9981,weekend_only,new_timing,1
9982,weekend_only,old_timing,0
9983,weekend_only,old_timing,0
9984,weekday_active,new_timing,1
9985,weekend_only,old_timing,0
9986,weekday_active,new_timing,0
9987,weekday_active,new_timing,1
9988,weekend_only,old_timing,0
9989,weekday_active,old_timing,0
9990,weekend_only,old_timing,0
9991,weekend_only,old_timing,0
9992,weekday_active,old_timing,0
9993,weekday_active,new_timing,0
9994,weekday_active,new_timing,1
9995,weekday_active,new_timing,0
9996,weekend_only,old_timing,1
9997,weekend_only,new_timing,1
9998,weekday_active,new_timing,0
9999,weekday_active,new_timing,0
10000,weekend_only,old_timing,1
10001,weekday_active,new_timing,1
10002,weekday_active,new_timing,0
10003,weekday_active,old_timing,1
10004,weekend_only,old_timing,0
10005,weekday_active,old_timing,0
10006,weekend_only,old_timing,1
10007,weekday_active,new_timing,1
10008,weekend_only,old_timing,0
10009,weekday_active,new_timing,0
10010,weekday_active,new_timing,0
10011,weekday_active,new_timing,0
10012,weekday_active,new_timing,1
10013,weekday_active,new_timing,1
10014,weekday_active,new_timing,0
10015,weekday_active,new_timing,0
10016,weekend_only,old_timing,0
10017,weekend_only,old_timing,0
10018,weekday_active,old_timing,0
10019,weekday_active,new_timing,0
10020,weekend_only,old_timing,0
10021,weekend_only,old_timing,0
10022,weekend_only,old_timing,0
10023,weekend_only,new_timing,0
10024,weekday_active,new_timing,0
10025,weekend_only,old_timing,0
10026,weekday_active,new_timing,1
10027,weekday_active,new_timing,0
10028,weekday_active,old_timing,0
10029,weekday_active,new_timing,1
10030,weekday_active,new_timing,0
10031,weekday_active,new_timing,1
10032,weekday_active,old_timing,1
10033,weekday_active,new_timing,1
10034,weekday_active,new_timing,0
10035,weekday_active,new_timing,0
10036,weekday_active,new_timing,0
10037,weekend_only,new_timing,0
10038,weekday_active,new_timing,1
10039,weekday_active,new_timing,0
10040,weekend_only,new_timing,0
10041,weekend_only,old_timing,0
10042,weekend_only,old_timing,0
10043,weekday_active,old_timing,1
10044,weekend_only,old_timing,1
10045,weekend_only,old_timing,0
10046,weekday_active,new_timing,1
10047,weekend_only,old_timing,0
10048,weekday_active,new_timing,0
10049,weekend_only,new_timing,1
10050,weekend_only,old_timing,0
10051,weekend_only,old_timing,1
10052,weekday_active,new_timing,0
10053,weekday_active,new_timing,1
10054,weekday_active,new_timing,1
10055,weekend_only,old_timing,1
10056,weekday_active,new_timing,1
10057,weekend_only,new_timing,0
10058,weekday_active,new_timing,0
10059,weekend_only,old_timing,1
10060,weekday_active,old_timing,0
10061,weekday_active,old_timing,1
10062,weekday_active,old_timing,0
10063,weekend_only,old_timing,0
10064,weekday_active,new_timing,0
10065,weekend_only,old_timing,1
10066,weekend_only,old_timing,1
10067,weekend_only,old_timing,0
10068,weekday_active,old_timing,0
10069,weekend_only,old_timing,0
10070,weekday_active,new_timing,0
10071,weekday_active,new_timing,0
10072,weekday_active,new_timing,0
10073,weekday_active,old_timing,0
10074,weekday_active,new_timing,0
10075,weekend_only,old_timing,0
10076,weekend_only,old_timing,0
10077,weekday_active,new_timing,0
10078,weekday_active,new_timing,0
10079,weekday_active,new_timing,0
10080,weekend_only,old_timing,0
10081,weekday_active,new_timing,0
10082,weekend_only,old_timing,0
10083,weekday_active,new_timing,1
10084,weekday_active,old_timing,1
10085,weekday_active,new_timing,0
10086,weekday_active,new_timing,1
10087,weekday_active,new_timing,1
10088,weekday_active,new_timing,0
10089,weekday_active,new_timing,0
10090,weekend_only,old_timing,0
10091,weekday_active,new_timing,0
10092,weekday_active,old_timing,0
10093,weekend_only,old_timing,1
10094,weekday_active,old_timing,1
10095,weekday_active,new_timing,1
10096,weekend_only,old_timing,0
10097,weekday_active,new_timing,0
10098,weekday_active,new_timing,0
10099,weekend_only,old_timing,1
10100,weekday_active,new_timing,1
10101,weekend_only,new_timing,0
10102,weekday_active,new_timing,0
10103,weekday_active,new_timing,0
10104,weekday_active,new_timing,0
10105,weekday_active,new_timing,0
10106,weekday_active,old_timing,0
10107,weekend_only,old_timing,1
10108,weekend_only,old_timing,0
10109,weekday_active,old_timing,1
10110,weekend_only,old_timing,0
10111,weekday_active,new_timing,0
10112,weekday_active,old_timing,1
10113,weekday_active,new_timing,0
10114,weekday_active,old_timing,1
10115,weekend_only,old_timing,0
10116,weekday_active,new_timing,0
10117,weekday_active,new_timing,1
10118,weekday_active,new_timing,1
10119,weekend_only,old_timing,0
10120,weekend_only,new_timing,0
10121,weekend_only,new_timing,0
10122,weekday_active,new_timing,0
10123,weekday_active,new_timing,0
10124,weekend_only,new_timing,0
10125,weekday_active,new_timing,0
10126,weekend_only,new_timing,1
